year,age,sex,survival_rate,source
2031,85,Female,0.9165541499114694,Census_NP2023_ND_adjusted
2031,85,Male,0.8876826539189093,Census_NP2023_ND_adjusted
2031,86,Female,0.9167682874014662,Census_NP2023_ND_adjusted
2031,86,Male,0.887802768027974,Census_NP2023_ND_adjusted
2031,87,Female,0.9170866634861301,Census_NP2023_ND_adjusted
2031,87,Male,0.8879268907611029,Census_NP2023_ND_adjusted
2031,88,Female,0.9173131967256625,Census_NP2023_ND_adjusted
2031,88,Male,0.8880553842059612,Census_NP2023_ND_adjusted
2031,89,Female,0.9175465869169327,Census_NP2023_ND_adjusted
2031,89,Male,0.8881890054597322,Census_NP2023_ND_adjusted
2031,90,Female,0.8089643775937938,Census_NP2023_ND_adjusted
2031,90,Male,0.7804219804885634,Census_NP2023_ND_adjusted
2031,91,Female,0.9181435887972078,Census_NP2023_ND_adjusted
2031,91,Male,0.888370168019482,Census_NP2023_ND_adjusted
2031,92,Female,0.9186173722543699,Census_NP2023_ND_adjusted
2031,92,Male,0.8884159784870893,Census_NP2023_ND_adjusted
2031,93,Female,0.9188958685421137,Census_NP2023_ND_adjusted
2031,93,Male,0.8883603827097752,Census_NP2023_ND_adjusted
2031,94,Female,0.9192970946812515,Census_NP2023_ND_adjusted
2031,94,Male,0.8884131798362421,Census_NP2023_ND_adjusted
2031,95,Female,0.9196073968469577,Census_NP2023_ND_adjusted
2031,95,Male,0.8884702292609414,Census_NP2023_ND_adjusted
2031,96,Female,0.9200477564855583,Census_NP2023_ND_adjusted
2031,96,Male,0.8884213788252996,Census_NP2023_ND_adjusted
2031,97,Female,0.9205125751839631,Census_NP2023_ND_adjusted
2031,97,Male,0.8883729215176713,Census_NP2023_ND_adjusted
2031,98,Female,0.9208859196994079,Census_NP2023_ND_adjusted
2031,98,Male,0.8883247852502524,Census_NP2023_ND_adjusted
2031,99,Female,0.921283653626601,Census_NP2023_ND_adjusted
2031,99,Male,0.8882773316101668,Census_NP2023_ND_adjusted
2031,100,Female,0.9206780463858034,Census_NP2023_ND_adjusted
2031,100,Male,0.886995510209815,Census_NP2023_ND_adjusted
2032,85,Female,0.9168466671933562,Census_NP2023_ND_adjusted
2032,85,Male,0.8881648804801431,Census_NP2023_ND_adjusted
2032,86,Female,0.9171613705989801,Census_NP2023_ND_adjusted
2032,86,Male,0.8882890754162452,Census_NP2023_ND_adjusted
2032,87,Female,0.9174831129245764,Census_NP2023_ND_adjusted
2032,87,Male,0.8884176750252866,Census_NP2023_ND_adjusted
2032,88,Female,0.9178134766104388,Census_NP2023_ND_adjusted
2032,88,Male,0.888551061468858,Census_NP2023_ND_adjusted
2032,89,Female,0.9180520665262965,Census_NP2023_ND_adjusted
2032,89,Male,0.8886900711290654,Census_NP2023_ND_adjusted
2032,90,Female,0.809505189433968,Census_NP2023_ND_adjusted
2032,90,Male,0.7809564550785567,Census_NP2023_ND_adjusted
2032,91,Female,0.9188685752745435,Census_NP2023_ND_adjusted
2032,91,Male,0.8888834987533428,Census_NP2023_ND_adjusted
2032,92,Female,0.9192474973525208,Census_NP2023_ND_adjusted
2032,92,Male,0.8889362502008905,Census_NP2023_ND_adjusted
2032,93,Female,0.9196421582601546,Census_NP2023_ND_adjusted
2032,93,Male,0.888993794747358,Census_NP2023_ND_adjusted
2032,94,Female,0.9200557694823325,Census_NP2023_ND_adjusted
2032,94,Male,0.8890564913350374,Census_NP2023_ND_adjusted
2032,95,Female,0.9206003742400738,Census_NP2023_ND_adjusted
2032,95,Male,0.8890152361492133,Census_NP2023_ND_adjusted
2032,96,Female,0.9210600339682441,Census_NP2023_ND_adjusted
2032,96,Male,0.8890870292090348,Census_NP2023_ND_adjusted
2032,97,Female,0.9215460848117895,Census_NP2023_ND_adjusted
2032,97,Male,0.8889380442412831,Census_NP2023_ND_adjusted
2032,98,Female,0.9219425200662226,Census_NP2023_ND_adjusted
2032,98,Male,0.888785833536356,Census_NP2023_ND_adjusted
2032,99,Female,0.9224857460765313,Census_NP2023_ND_adjusted
2032,99,Male,0.8887480668150476,Census_NP2023_ND_adjusted
2032,100,Female,0.9217174796868317,Census_NP2023_ND_adjusted
2032,100,Male,0.8873730086536553,Census_NP2023_ND_adjusted
2033,85,Female,0.9172366902358716,Census_NP2023_ND_adjusted
2033,85,Male,0.8885506617291299,Census_NP2023_ND_adjusted
2033,86,Female,0.9175544537964937,Census_NP2023_ND_adjusted
2033,86,Male,0.8887753828045164,Census_NP2023_ND_adjusted
2033,87,Female,0.9178795623630229,Census_NP2023_ND_adjusted
2033,87,Male,0.8889084592894702,Census_NP2023_ND_adjusted
2033,88,Female,0.9183137564952149,Census_NP2023_ND_adjusted
2033,88,Male,0.8890467387317549,Census_NP2023_ND_adjusted
2033,89,Female,0.91855754613566,Census_NP2023_ND_adjusted
2033,89,Male,0.8891911367983983,Census_NP2023_ND_adjusted
2033,90,Female,0.8099558659674463,Census_NP2023_ND_adjusted
2033,90,Male,0.7814018505702177,Census_NP2023_ND_adjusted
2033,91,Female,0.919489992255117,Census_NP2023_ND_adjusted
2033,91,Male,0.8894994956339757,Census_NP2023_ND_adjusted
2033,92,Female,0.9199826433003636,Census_NP2023_ND_adjusted
2033,92,Male,0.8894565219146918,Census_NP2023_ND_adjusted
2033,93,Female,0.9203884479781955,Census_NP2023_ND_adjusted
2033,93,Male,0.8895216381120102,Census_NP2023_ND_adjusted
2033,94,Female,0.9209228263978536,Census_NP2023_ND_adjusted
2033,94,Male,0.8895925842507001,Census_NP2023_ND_adjusted
2033,95,Female,0.9213726899902751,Census_NP2023_ND_adjusted
2033,95,Male,0.8895602430374854,Census_NP2023_ND_adjusted
2033,96,Female,0.9219598361750759,Census_NP2023_ND_adjusted
2033,96,Male,0.8896417378621475,Census_NP2023_ND_adjusted
2033,97,Female,0.9225795944396157,Census_NP2023_ND_adjusted
2033,97,Male,0.8895031669648948,Census_NP2023_ND_adjusted
2033,98,Female,0.9229991204330373,Census_NP2023_ND_adjusted
2033,98,Male,0.8893621438939855,Census_NP2023_ND_adjusted
2033,99,Female,0.9235676292814686,Census_NP2023_ND_adjusted
2033,99,Male,0.8893364858211487,Census_NP2023_ND_adjusted
2033,100,Female,0.92275691298786,Census_NP2023_ND_adjusted
2033,100,Male,0.8877505070974955,Census_NP2023_ND_adjusted
2034,85,Female,0.9176267132783872,Census_NP2023_ND_adjusted
2034,85,Male,0.8890328882903635,Census_NP2023_ND_adjusted
2034,86,Female,0.9179475369940076,Census_NP2023_ND_adjusted
2034,86,Male,0.8891644287151335,Census_NP2023_ND_adjusted
2034,87,Female,0.9183751241610808,Census_NP2023_ND_adjusted
2034,87,Male,0.889399243553654,Census_NP2023_ND_adjusted
2034,88,Female,0.9188140363799912,Census_NP2023_ND_adjusted
2034,88,Male,0.8895424159946517,Census_NP2023_ND_adjusted
2034,89,Female,0.9191641216668965,Census_NP2023_ND_adjusted
2034,89,Male,0.8896922024677314,Census_NP2023_ND_adjusted
2034,90,Female,0.8104966778076205,Census_NP2023_ND_adjusted
2034,90,Male,0.7818472460618788,Census_NP2023_ND_adjusted
2034,91,Female,0.9201114092356903,Census_NP2023_ND_adjusted
